,H,M,S,draws,energy
48803,13,33,23,0.000316129032258,0.054164310215042706
48804,13,33,24,0.000316129032258,0.054164310215042706
48805,13,33,25,0.0007048387096774,0.12076430389784615
48806,13,33,26,0.0007048387096774,0.12076430389784615
48807,13,33,27,0.0007048387096774,0.12076430389784615
48808,13,33,28,0.0007048387096774,0.12076430389784615
48809,13,33,29,0.0007048387096774,0.12076430389784615
48810,13,33,30,0.0007048387096774,0.12076430389784615
48811,13,33,31,0.0007048387096774,0.12076430389784615
48812,13,33,32,0.0007048387096774,0.12076430389784615
48813,13,33,33,0.0007048387096774,0.12076430389784615
48814,13,33,34,0.0007048387096774,0.12076430389784615
48815,13,33,35,0.0007048387096774,0.12076430389784615
48816,13,33,36,0.0007048387096774,0.12076430389784615
48817,13,33,37,0.0007048387096774,0.12076430389784615
48818,13,33,38,0.0007048387096774,0.12076430389784615
48819,13,33,39,0.0007048387096774,0.12076430389784615
48820,13,33,40,0.0007048387096774,0.12076430389784615
48821,13,33,41,0.0007048387096774,0.12076430389784615
48822,13,33,42,0.0003887096774193,0.06659999368278631
48823,13,33,43,0.0003887096774193,0.06659999368278631
48824,13,33,44,0.0003887096774193,0.06659999368278631
48825,13,33,45,0.0003887096774193,0.06659999368278631
48826,13,33,46,0.0003887096774193,0.06659999368278631
48827,13,33,47,0.0003887096774193,0.06659999368278631
48828,13,33,48,0.0003887096774193,0.06659999368278631
48829,13,33,49,0.0003887096774193,0.06659999368278631
48830,13,33,50,0.0003887096774193,0.06659999368278631
48831,13,33,51,0.0003887096774193,0.06659999368278631
48832,13,33,52,0.0003887096774193,0.06659999368278631
48833,13,33,53,0.0003887096774193,0.06659999368278631
48834,13,33,54,0.0003887096774193,0.06659999368278631
48835,13,33,55,0.0003887096774193,0.06659999368278631
48836,13,33,56,0.0003887096774193,0.06659999368278631
48837,13,33,57,0.0003887096774193,0.06659999368278631
48838,13,33,58,0.0003887096774193,0.06659999368278631
48839,13,33,59,0.0003887096774193,0.06659999368278631
48840,13,34,0,0.0003887096774193,0.06659999368278631
48841,13,34,1,0.0003887096774193,0.06659999368278631
48842,13,34,2,0.0003887096774193,0.06659999368278631
48843,13,34,3,0.0003887096774193,0.06659999368278631
48844,13,34,4,0.0003887096774193,0.06659999368278631
48845,13,34,5,0.0003887096774193,0.06659999368278631
48846,13,34,6,0.0003887096774193,0.06659999368278631
48847,13,34,7,0.0003887096774193,0.06659999368278631
48848,13,34,8,0.0003887096774193,0.06659999368278631
48849,13,34,9,0.0003887096774193,0.06659999368278631
48850,13,34,10,0.0003887096774193,0.06659999368278631
48851,13,34,11,0.0003887096774193,0.06659999368278631
48852,13,34,12,0.0003887096774193,0.06659999368278631
48853,13,34,13,0.0003887096774193,0.06659999368278631
48854,13,34,14,0.0003887096774193,0.06659999368278631
48855,13,34,15,0.0003887096774193,0.06659999368278631
48856,13,34,16,0.0003887096774193,0.06659999368278631
48857,13,34,17,0.0003887096774193,0.06659999368278631
48858,13,34,18,1e-322,1.6996e-320
48859,13,34,19,1e-322,1.6996e-320
48860,13,34,20,1e-322,1.6996e-320
48861,13,34,21,1e-322,1.6996e-320
48862,13,34,22,1e-322,1.6996e-320
48863,13,34,23,1e-322,1.6996e-320
48864,13,34,24,1e-322,1.6996e-320
48865,13,34,25,1e-322,1.6996e-320
48866,13,34,26,1e-322,1.6996e-320
48867,13,34,27,1e-322,1.6996e-320
48868,13,34,28,1e-322,1.6996e-320
48869,13,34,29,1e-322,1.6996e-320
48870,13,34,30,1e-322,1.6996e-320
48871,13,34,31,1e-322,1.6996e-320
48872,13,34,32,1e-322,1.6996e-320
48873,13,34,33,1e-322,1.6996e-320
48874,13,34,34,1e-322,1.6996e-320
48875,13,34,35,1e-322,1.6996e-320
48876,13,34,36,1e-322,1.6996e-320
48877,13,34,37,1e-322,1.6996e-320
48878,13,34,38,1e-322,1.6996e-320
48879,13,34,39,1e-322,1.6996e-320
48880,13,34,40,1e-322,1.6996e-320
48881,13,34,41,1e-322,1.6996e-320
48882,13,34,42,1e-322,1.6996e-320
48883,13,34,43,1e-322,1.6996e-320
48884,13,34,44,1e-322,1.6996e-320
48885,13,34,45,1e-322,1.6996e-320
48886,13,34,46,1e-322,1.6996e-320
48887,13,34,47,1e-322,1.6996e-320
48888,13,34,48,1e-322,1.6996e-320
48889,13,34,49,1e-322,1.6996e-320
48890,13,34,50,1e-322,1.6996e-320
48891,13,34,51,1e-322,1.6996e-320
48892,13,34,52,1e-322,1.6996e-320
48893,13,34,53,1e-322,1.6996e-320
48894,13,34,54,1e-322,1.6996e-320
48895,13,34,55,1e-322,1.6996e-320
48896,13,34,56,1e-322,1.6996e-320
48897,13,34,57,1e-322,1.6996e-320
48898,13,34,58,1e-322,1.6996e-320
48899,13,34,59,1e-322,1.6996e-320
48900,13,35,0,1e-322,1.6996e-320
48901,13,35,1,0.0006618279569892,0.11339500999103133
48902,13,35,2,0.0006618279569892,0.11339500999103133
48903,13,35,3,0.0006618279569892,0.11339500999103133
48904,13,35,4,0.0006618279569892,0.11339500999103133
48905,13,35,5,0.0006618279569892,0.11339500999103133
48906,13,35,6,0.0006618279569892,0.11339500999103133
48907,13,35,7,0.0006618279569892,0.11339500999103133
48908,13,35,8,0.0006618279569892,0.11339500999103133
48909,13,35,9,0.0006618279569892,0.11339500999103133
48910,13,35,10,0.0006618279569892,0.11339500999103133
48911,13,35,11,0.0006618279569892,0.11339500999103133
48912,13,35,12,0.0006618279569892,0.11339500999103133
48913,13,35,13,0.0010924731182795,0.1871800652329629
48914,13,35,14,0.0010924731182795,0.1871800652329629
48915,13,35,15,0.0010924731182795,0.1871800652329629
48916,13,35,16,0.0010924731182795,0.1871800652329629
48917,13,35,17,0.0010924731182795,0.1871800652329629
48918,13,35,18,0.0010924731182795,0.1871800652329629
48919,13,35,19,0.0021177419354838,0.362845608736547
48920,13,35,20,0.0021177419354838,0.362845608736547
48921,13,35,21,0.0021177419354838,0.362845608736547
48922,13,35,22,0.0021177419354838,0.362845608736547
48923,13,35,23,0.0021177419354838,0.362845608736547
48924,13,35,24,0.0021177419354838,0.362845608736547
48925,13,35,25,0.0021177419354838,0.362845608736547
48926,13,35,26,0.0021177419354838,0.362845608736547
48927,13,35,27,0.0021177419354838,0.362845608736547
48928,13,35,28,0.0021177419354838,0.362845608736547
48929,13,35,29,0.0021177419354838,0.362845608736547
48930,13,35,30,0.0021177419354838,0.362845608736547
48931,13,35,31,0.0021177419354838,0.362845608736547
48932,13,35,32,0.0021177419354838,0.362845608736547
48933,13,35,33,0.0021177419354838,0.362845608736547
48934,13,35,34,0.0021177419354838,0.362845608736547
48935,13,35,35,0.0021177419354838,0.362845608736547
48936,13,35,36,0.0010752688172043,0.1842323476702507
48937,13,35,37,0.0010752688172043,0.1842323476702507
48938,13,35,38,0.0010752688172043,0.1842323476702507
48939,13,35,39,0.0010752688172043,0.1842323476702507
48940,13,35,40,0.0010752688172043,0.1842323476702507
48941,13,35,41,0.0010752688172043,0.1842323476702507
48942,13,35,42,0.0010752688172043,0.1842323476702507
48943,13,35,43,0.0010752688172043,0.1842323476702507
48944,13,35,44,0.0010752688172043,0.1842323476702507
48945,13,35,45,0.0010752688172043,0.1842323476702507
48946,13,35,46,0.0010752688172043,0.1842323476702507
48947,13,35,47,0.0010752688172043,0.1842323476702507
48948,13,35,48,0.0010752688172043,0.1842323476702507
48949,13,35,49,0.0010752688172043,0.1842323476702507
48950,13,35,50,0.0010752688172043,0.1842323476702507
48951,13,35,51,0.0010752688172043,0.1842323476702507
48952,13,35,52,0.0010752688172043,0.1842323476702507
48953,13,35,53,0.0010752688172043,0.1842323476702507
48954,13,35,54,0.0010752688172043,0.1842323476702507
48955,13,35,55,0.0010752688172043,0.1842323476702507
48956,13,35,56,0.0010752688172043,0.1842323476702507
48957,13,35,57,0.0010752688172043,0.1842323476702507
48958,13,35,58,0.0010752688172043,0.1842323476702507
48959,13,35,59,0.0010752688172043,0.1842323476702507
48960,13,36,0,0.0010752688172043,0.1842323476702507
48961,13,36,1,0.0010752688172043,0.1842323476702507
48962,13,36,2,0.0010752688172043,0.1842323476702507
48963,13,36,3,0.0010752688172043,0.1842323476702507
48964,13,36,4,0.0010752688172043,0.1842323476702507
48965,13,36,5,0.0010752688172043,0.1842323476702507
48966,13,36,6,0.0006446236559139,0.11044729242830197
48967,13,36,7,0.0006446236559139,0.11044729242830197
48968,13,36,8,0.0006446236559139,0.11044729242830197
48969,13,36,9,0.0006446236559139,0.11044729242830197
48970,13,36,10,0.0006446236559139,0.11044729242830197
48971,13,36,11,0.0006446236559139,0.11044729242830197
48972,13,36,12,0.0006446236559139,0.11044729242830197
48973,13,36,13,0.0006446236559139,0.11044729242830197
48974,13,36,14,0.0006446236559139,0.11044729242830197
48975,13,36,15,0.0006446236559139,0.11044729242830197
48976,13,36,16,0.0006446236559139,0.11044729242830197
48977,13,36,17,0.0006446236559139,0.11044729242830197
48978,13,36,18,0.0006446236559139,0.11044729242830197
48979,13,36,19,0.0006446236559139,0.11044729242830197
48980,13,36,20,0.0006446236559139,0.11044729242830197
48981,13,36,21,0.0006446236559139,0.11044729242830197
48982,13,36,22,0.0006446236559139,0.11044729242830197
48983,13,36,23,0.0006446236559139,0.11044729242830197
48984,13,36,24,0.0006446236559139,0.11044729242830197
48985,13,36,25,0.0006446236559139,0.11044729242830197
48986,13,36,26,0.0006446236559139,0.11044729242830197
48987,13,36,27,0.0006446236559139,0.11044729242830197
48988,13,36,28,0.0006446236559139,0.11044729242830197
48989,13,36,29,0.0006446236559139,0.11044729242830197
48990,13,36,30,0.0006446236559139,0.11044729242830197
48991,13,36,31,0.0006446236559139,0.11044729242830197
48992,13,36,32,0.0006446236559139,0.11044729242830197
48993,13,36,33,0.0006446236559139,0.11044729242830197
48994,13,36,34,0.0006446236559139,0.11044729242830197
48995,13,36,35,0.0006446236559139,0.11044729242830197
48996,13,36,36,0.0006446236559139,0.11044729242830197
48997,13,36,37,0.0006446236559139,0.11044729242830197
48998,13,36,38,0.0006446236559139,0.11044729242830197
48999,13,36,39,0.0006446236559139,0.11044729242830197
49000,13,36,40,0.0006446236559139,0.11044729242830197
49001,13,36,41,0.0006446236559139,0.11044729242830197
49002,13,36,42,0.0006446236559139,0.11044729242830197
49003,13,36,43,0.0006446236559139,0.11044729242830197
49004,13,36,44,0.0006446236559139,0.11044729242830197
49005,13,36,45,0.0006446236559139,0.11044729242830197
49006,13,36,46,0.0006446236559139,0.11044729242830197
49007,13,36,47,0.0006446236559139,0.11044729242830197
49008,13,36,48,0.0006446236559139,0.11044729242830197
49009,13,36,49,0.0006446236559139,0.11044729242830197
49010,13,36,50,0.0006446236559139,0.11044729242830197
49011,13,36,51,0.0006446236559139,0.11044729242830197
49012,13,36,52,0.0006446236559139,0.11044729242830197
49013,13,36,53,0.0006446236559139,0.11044729242830197
49014,13,36,54,0.0006446236559139,0.11044729242830197
49015,13,36,55,0.0011639784946236,0.19943151635303705
49016,13,36,56,0.0011639784946236,0.19943151635303705
49017,13,36,57,0.0011639784946236,0.19943151635303705
49018,13,36,58,0.0011639784946236,0.19943151635303705
49019,13,36,59,0.0011639784946236,0.19943151635303705
49020,13,37,0,0.0005193548387096,0.08898422392471791
49021,13,37,1,0.0005193548387096,0.08898422392471791
49022,13,37,2,0.0005193548387096,0.08898422392471791
49023,13,37,3,0.0005193548387096,0.08898422392471791
49024,13,37,4,0.0005193548387096,0.08898422392471791
49025,13,37,5,0.0005193548387096,0.08898422392471791
49026,13,37,6,0.0005193548387096,0.08898422392471791
49027,13,37,7,0.0005193548387096,0.08898422392471791
49028,13,37,8,0.0005193548387096,0.08898422392471791
49029,13,37,9,0.0005193548387096,0.08898422392471791
49030,13,37,10,0.0005193548387096,0.08898422392471791
49031,13,37,11,0.0005193548387096,0.08898422392471791
49032,13,37,12,0.0005193548387096,0.08898422392471791
49033,13,37,13,0.0005193548387096,0.08898422392471791
49034,13,37,14,0.0005193548387096,0.08898422392471791
49035,13,37,15,0.0005193548387096,0.08898422392471791
49036,13,37,16,0.0005193548387096,0.08898422392471791
49037,13,37,17,0.0005193548387096,0.08898422392471791
49038,13,37,18,0.0005193548387096,0.08898422392471791
49039,13,37,19,0.0013048387096774,0.22356595389784617
49040,13,37,20,0.0013048387096774,0.22356595389784617
49041,13,37,21,0.0013048387096774,0.22356595389784617
49042,13,37,22,0.0013048387096774,0.22356595389784617
49043,13,37,23,0.0013048387096774,0.22356595389784617
49044,13,37,24,0.0013048387096774,0.22356595389784617
49045,13,37,25,0.0013048387096774,0.22356595389784617
49046,13,37,26,0.0013048387096774,0.22356595389784617
49047,13,37,27,0.0013048387096774,0.22356595389784617
49048,13,37,28,0.0013048387096774,0.22356595389784617
49049,13,37,29,0.0013048387096774,0.22356595389784617
49050,13,37,30,0.0005193548387096,0.08898422392471791
49051,13,37,31,0.0005193548387096,0.08898422392471791
49052,13,37,32,0.0005193548387096,0.08898422392471791
49053,13,37,33,0.0005193548387096,0.08898422392471791
49054,13,37,34,0.0005193548387096,0.08898422392471791
49055,13,37,35,0.0005193548387096,0.08898422392471791
49056,13,37,36,0.0005193548387096,0.08898422392471791
49057,13,37,37,0.0005193548387096,0.08898422392471791
49058,13,37,38,0.0005193548387096,0.08898422392471791
49059,13,37,39,0.0005193548387096,0.08898422392471791
49060,13,37,40,0.0005193548387096,0.08898422392471791
49061,13,37,41,0.0005193548387096,0.08898422392471791
49062,13,37,42,0.0005193548387096,0.08898422392471791
49063,13,37,43,0.0005193548387096,0.08898422392471791
49064,13,37,44,0.0005193548387096,0.08898422392471791
49065,13,37,45,0.0005193548387096,0.08898422392471791
49066,13,37,46,0.0005193548387096,0.08898422392471791
49067,13,37,47,0.0005193548387096,0.08898422392471791
49068,13,37,48,0.0005193548387096,0.08898422392471791
49069,13,37,49,0.0005193548387096,0.08898422392471791
49070,13,37,50,0.0005193548387096,0.08898422392471791
49071,13,37,51,0.0005193548387096,0.08898422392471791
49072,13,37,52,0.0005193548387096,0.08898422392471791
49073,13,37,53,0.0005193548387096,0.08898422392471791
49074,13,37,54,0.0005193548387096,0.08898422392471791
49075,13,37,55,0.0005193548387096,0.08898422392471791
49076,13,37,56,0.0005193548387096,0.08898422392471791
49077,13,37,57,0.0005193548387096,0.08898422392471791
49078,13,37,58,0.0005193548387096,0.08898422392471791
49079,13,37,59,0.0005193548387096,0.08898422392471791
49080,13,38,0,0.0005193548387096,0.08898422392471791
49081,13,38,1,0.0019698924731182,0.33751366093188595
49082,13,38,2,0.0019698924731182,0.33751366093188595
49083,13,38,3,0.0019698924731182,0.33751366093188595
49084,13,38,4,0.0019698924731182,0.33751366093188595
49085,13,38,5,0.0019698924731182,0.33751366093188595
49086,13,38,6,0.0019698924731182,0.33751366093188595
49087,13,38,7,0.0026860215053763,0.46021240448027917
49088,13,38,8,0.0026860215053763,0.46021240448027917
49089,13,38,9,0.0026860215053763,0.46021240448027917
49090,13,38,10,0.0026860215053763,0.46021240448027917
49091,13,38,11,0.0026860215053763,0.46021240448027917
49092,13,38,12,0.0026860215053763,0.46021240448027917
49093,13,38,13,0.0026860215053763,0.46021240448027917
49094,13,38,14,0.0026860215053763,0.46021240448027917
49095,13,38,15,0.0026860215053763,0.46021240448027917
49096,13,38,16,0.0026860215053763,0.46021240448027917
49097,13,38,17,0.0026860215053763,0.46021240448027917
49098,13,38,18,0.0026860215053763,0.46021240448027917
49099,13,38,19,0.0026860215053763,0.46021240448027917
49100,13,38,20,0.0026860215053763,0.46021240448027917
49101,13,38,21,0.0026860215053763,0.46021240448027917
49102,13,38,22,0.0026860215053763,0.46021240448027917
49103,13,38,23,0.0026860215053763,0.46021240448027917
49104,13,38,24,0.0026860215053763,0.46021240448027917
49105,13,38,25,0.0026860215053763,0.46021240448027917
49106,13,38,26,0.0026860215053763,0.46021240448027917
49107,13,38,27,0.0026860215053763,0.46021240448027917
49108,13,38,28,0.0026860215053763,0.46021240448027917
49109,13,38,29,0.0026860215053763,0.46021240448027917
49110,13,38,30,0.0026860215053763,0.46021240448027917
49111,13,38,31,0.0026860215053763,0.46021240448027917
49112,13,38,32,0.0026860215053763,0.46021240448027917
49113,13,38,33,0.0026860215053763,0.46021240448027917
49114,13,38,34,0.0026860215053763,0.46021240448027917
49115,13,38,35,0.0026860215053763,0.46021240448027917
49116,13,38,36,0.0026860215053763,0.46021240448027917
49117,13,38,37,0.0026860215053763,0.46021240448027917
49118,13,38,38,0.0026860215053763,0.46021240448027917
49119,13,38,39,0.0026860215053763,0.46021240448027917
49120,13,38,40,0.0026860215053763,0.46021240448027917
49121,13,38,41,0.0026860215053763,0.46021240448027917
49122,13,38,42,0.0026860215053763,0.46021240448027917
49123,13,38,43,0.0026860215053763,0.46021240448027917
49124,13,38,44,0.0026860215053763,0.46021240448027917
49125,13,38,45,0.0026860215053763,0.46021240448027917
49126,13,38,46,0.0026860215053763,0.46021240448027917
49127,13,38,47,0.0026860215053763,0.46021240448027917
49128,13,38,48,0.0026860215053763,0.46021240448027917
49129,13,38,49,0.0026860215053763,0.46021240448027917
49130,13,38,50,0.0026860215053763,0.46021240448027917
49131,13,38,51,0.0026860215053763,0.46021240448027917
49132,13,38,52,0.0026860215053763,0.46021240448027917
49133,13,38,53,0.0026860215053763,0.46021240448027917
49134,13,38,54,0.0012354838709677,0.2116829674731111
49135,13,38,55,0.0012354838709677,0.2116829674731111
49136,13,38,56,0.0012354838709677,0.2116829674731111
49137,13,38,57,0.0012354838709677,0.2116829674731111
49138,13,38,58,0.0012354838709677,0.2116829674731111
49139,13,38,59,0.0012354838709677,0.2116829674731111
49140,13,39,0,0.0012354838709677,0.2116829674731111
49141,13,39,1,0.0012354838709677,0.2116829674731111
49142,13,39,2,0.0012354838709677,0.2116829674731111
49143,13,39,3,0.0012354838709677,0.2116829674731111
49144,13,39,4,0.0012354838709677,0.2116829674731111
49145,13,39,5,0.0012354838709677,0.2116829674731111
49146,13,39,6,0.0012354838709677,0.2116829674731111
49147,13,39,7,0.0012354838709677,0.2116829674731111
49148,13,39,8,0.0012354838709677,0.2116829674731111
49149,13,39,9,0.0012354838709677,0.2116829674731111
49150,13,39,10,0.0012354838709677,0.2116829674731111
49151,13,39,11,0.0012354838709677,0.2116829674731111
49152,13,39,12,0.0012354838709677,0.2116829674731111
49153,13,39,13,0.001774193548387,0.3039833736558974
49154,13,39,14,0.001774193548387,0.3039833736558974
49155,13,39,15,0.001774193548387,0.3039833736558974
49156,13,39,16,0.001774193548387,0.3039833736558974
49157,13,39,17,0.001774193548387,0.3039833736558974
49158,13,39,18,0.0012354838709677,0.2116829674731111
49159,13,39,19,0.0012354838709677,0.2116829674731111
49160,13,39,20,0.0012354838709677,0.2116829674731111
49161,13,39,21,0.0012354838709677,0.2116829674731111
49162,13,39,22,0.0012354838709677,0.2116829674731111
49163,13,39,23,0.0012354838709677,0.2116829674731111
49164,13,39,24,0.0012354838709677,0.2116829674731111
49165,13,39,25,0.0012354838709677,0.2116829674731111
49166,13,39,26,0.0012354838709677,0.2116829674731111
49167,13,39,27,0.0012354838709677,0.2116829674731111
49168,13,39,28,0.0012354838709677,0.2116829674731111
49169,13,39,29,0.0012354838709677,0.2116829674731111
49170,13,39,30,0.0012354838709677,0.2116829674731111
49171,13,39,31,0.0012354838709677,0.2116829674731111
49172,13,39,32,0.0012354838709677,0.2116829674731111
49173,13,39,33,0.0012354838709677,0.2116829674731111
49174,13,39,34,0.0012354838709677,0.2116829674731111
49175,13,39,35,0.0012354838709677,0.2116829674731111
49176,13,39,36,0.0012354838709677,0.2116829674731111
49177,13,39,37,0.0012354838709677,0.2116829674731111
49178,13,39,38,0.0012354838709677,0.2116829674731111
49179,13,39,39,0.0012354838709677,0.2116829674731111
49180,13,39,40,0.0012354838709677,0.2116829674731111
49181,13,39,41,0.0012354838709677,0.2116829674731111
49182,13,39,42,0.0012354838709677,0.2116829674731111
49183,13,39,43,0.0012354838709677,0.2116829674731111
49184,13,39,44,0.0012354838709677,0.2116829674731111
49185,13,39,45,0.0012354838709677,0.2116829674731111
49186,13,39,46,0.0012354838709677,0.2116829674731111
49187,13,39,47,0.0012354838709677,0.2116829674731111
49188,13,39,48,0.0005193548387096,0.08898422392471791
49189,13,39,49,0.0005193548387096,0.08898422392471791
49190,13,39,50,0.0005193548387096,0.08898422392471791
49191,13,39,51,0.0005193548387096,0.08898422392471791
49192,13,39,52,0.0005193548387096,0.08898422392471791
49193,13,39,53,0.0005193548387096,0.08898422392471791
49194,13,39,54,0.0005193548387096,0.08898422392471791
49195,13,39,55,0.0005193548387096,0.08898422392471791
49196,13,39,56,0.0005193548387096,0.08898422392471791
49197,13,39,57,0.0005193548387096,0.08898422392471791
49198,13,39,58,0.0005193548387096,0.08898422392471791
49199,13,39,59,0.0005193548387096,0.08898422392471791
49200,13,40,0,0.0005193548387096,0.08898422392471791
49201,13,40,1,0.0010505376344086,0.17999500367383475
49202,13,40,2,0.0010505376344086,0.17999500367383475
49203,13,40,3,0.0010505376344086,0.17999500367383475
49204,13,40,4,0.0010505376344086,0.17999500367383475
49205,13,40,5,0.0010505376344086,0.17999500367383475
49206,13,40,6,0.0010505376344086,0.17999500367383475
49207,13,40,7,0.0010505376344086,0.17999500367383475
49208,13,40,8,0.0010505376344086,0.17999500367383475
49209,13,40,9,0.0010505376344086,0.17999500367383475
49210,13,40,10,0.0010505376344086,0.17999500367383475
49211,13,40,11,0.0010505376344086,0.17999500367383475
49212,13,40,12,0.0005311827956989,0.09101077974909971
49213,13,40,13,0.0005311827956989,0.09101077974909971
49214,13,40,14,0.0005311827956989,0.09101077974909971
49215,13,40,15,0.0005311827956989,0.09101077974909971
49216,13,40,16,0.0005311827956989,0.09101077974909971
49217,13,40,17,0.0005311827956989,0.09101077974909971
49218,13,40,18,0.0005311827956989,0.09101077974909971
49219,13,40,19,0.0005311827956989,0.09101077974909971
49220,13,40,20,0.0005311827956989,0.09101077974909971
49221,13,40,21,0.0005311827956989,0.09101077974909971
49222,13,40,22,0.0005311827956989,0.09101077974909971
49223,13,40,23,0.0005311827956989,0.09101077974909971
49224,13,40,24,0.0005311827956989,0.09101077974909971
49225,13,40,25,0.0005311827956989,0.09101077974909971
49226,13,40,26,0.0005311827956989,0.09101077974909971
49227,13,40,27,0.0005311827956989,0.09101077974909971
49228,13,40,28,0.0005311827956989,0.09101077974909971
49229,13,40,29,0.0005311827956989,0.09101077974909971
49230,13,40,30,0.0005311827956989,0.09101077974909971
49231,13,40,31,0.0005311827956989,0.09101077974909971
49232,13,40,32,0.0005311827956989,0.09101077974909971
49233,13,40,33,0.0005311827956989,0.09101077974909971
49234,13,40,34,0.0005311827956989,0.09101077974909971
49235,13,40,35,0.0005311827956989,0.09101077974909971
49236,13,40,36,0.0005311827956989,0.09101077974909971
49237,13,40,37,0.0005311827956989,0.09101077974909971
49238,13,40,38,0.0005311827956989,0.09101077974909971
49239,13,40,39,0.0005311827956989,0.09101077974909971
49240,13,40,40,0.0005311827956989,0.09101077974909971
49241,13,40,41,0.0005311827956989,0.09101077974909971
49242,13,40,42,0.0005311827956989,0.09101077974909971
49243,13,40,43,0.0005311827956989,0.09101077974909971
49244,13,40,44,0.0005311827956989,0.09101077974909971
49245,13,40,45,0.0005311827956989,0.09101077974909971
49246,13,40,46,0.0005311827956989,0.09101077974909971
49247,13,40,47,0.0005311827956989,0.09101077974909971
49248,13,40,48,0.0005311827956989,0.09101077974909971
49249,13,40,49,0.0005548387096774,0.09506389139784613
49250,13,40,50,0.0005548387096774,0.09506389139784613
49251,13,40,51,0.0005548387096774,0.09506389139784613
49252,13,40,52,0.0005548387096774,0.09506389139784613
49253,13,40,53,0.0005548387096774,0.09506389139784613
49254,13,40,54,2.3655913978494623e-05,0.004053111648745519
49255,13,40,55,2.3655913978494623e-05,0.004053111648745519
49256,13,40,56,2.3655913978494623e-05,0.004053111648745519
49257,13,40,57,2.3655913978494623e-05,0.004053111648745519
49258,13,40,58,2.3655913978494623e-05,0.004053111648745519
49259,13,40,59,2.3655913978494623e-05,0.004053111648745519
49260,13,41,0,2.3655913978494623e-05,0.004053111648745519
49261,13,41,1,2.3655913978494623e-05,0.004053111648745519
49262,13,41,2,2.3655913978494623e-05,0.004053111648745519
49263,13,41,3,2.3655913978494623e-05,0.004053111648745519
49264,13,41,4,2.3655913978494623e-05,0.004053111648745519
49265,13,41,5,2.3655913978494623e-05,0.004053111648745519
49266,13,41,6,2.3655913978494623e-05,0.004053111648745519
49267,13,41,7,2.3655913978494623e-05,0.004053111648745519
49268,13,41,8,2.3655913978494623e-05,0.004053111648745519
49269,13,41,9,2.3655913978494623e-05,0.004053111648745519
49270,13,41,10,2.3655913978494623e-05,0.004053111648745519
49271,13,41,11,2.3655913978494623e-05,0.004053111648745519
49272,13,41,12,1.33e-322,2.281e-320
49273,13,41,13,1.33e-322,2.281e-320
49274,13,41,14,1.33e-322,2.281e-320
49275,13,41,15,1.33e-322,2.281e-320
49276,13,41,16,1.33e-322,2.281e-320
49277,13,41,17,1.33e-322,2.281e-320
49278,13,41,18,1.33e-322,2.281e-320
49279,13,41,19,1.33e-322,2.281e-320
49280,13,41,20,1.33e-322,2.281e-320
49281,13,41,21,1.33e-322,2.281e-320
49282,13,41,22,1.33e-322,2.281e-320
49283,13,41,23,1.33e-322,2.281e-320
49284,13,41,24,1.33e-322,2.281e-320
49285,13,41,25,1.33e-322,2.281e-320
49286,13,41,26,1.33e-322,2.281e-320
49287,13,41,27,1.33e-322,2.281e-320
49288,13,41,28,1.33e-322,2.281e-320
49289,13,41,29,1.33e-322,2.281e-320
49290,13,41,30,1.33e-322,2.281e-320
49291,13,41,31,1.33e-322,2.281e-320
49292,13,41,32,1.33e-322,2.281e-320
49293,13,41,33,1.33e-322,2.281e-320
49294,13,41,34,1.33e-322,2.281e-320
49295,13,41,35,1.33e-322,2.281e-320
49296,13,41,36,1.33e-322,2.281e-320
49297,13,41,37,1.33e-322,2.281e-320
49298,13,41,38,1.33e-322,2.281e-320
49299,13,41,39,1.33e-322,2.281e-320
49300,13,41,40,1.33e-322,2.281e-320
49301,13,41,41,1.33e-322,2.281e-320
49302,13,41,42,1.33e-322,2.281e-320
49303,13,41,43,1.33e-322,2.281e-320
49304,13,41,44,1.33e-322,2.281e-320
49305,13,41,45,1.33e-322,2.281e-320
49306,13,41,46,1.33e-322,2.281e-320
49307,13,41,47,1.33e-322,2.281e-320
49308,13,41,48,1.33e-322,2.281e-320
49309,13,41,49,1.33e-322,2.281e-320
49310,13,41,50,1.33e-322,2.281e-320
49311,13,41,51,1.33e-322,2.281e-320
49312,13,41,52,1.33e-322,2.281e-320
49313,13,41,53,1.33e-322,2.281e-320
49314,13,41,54,1.33e-322,2.281e-320
49315,13,41,55,1.33e-322,2.281e-320
49316,13,41,56,1.33e-322,2.281e-320
49317,13,41,57,1.33e-322,2.281e-320
49318,13,41,58,1.33e-322,2.281e-320
49319,13,41,59,1.33e-322,2.281e-320
49320,13,42,0,1.33e-322,2.281e-320
49321,13,42,1,1.33e-322,2.281e-320
49322,13,42,2,1.33e-322,2.281e-320
49323,13,42,3,1.33e-322,2.281e-320
49324,13,42,4,1.33e-322,2.281e-320
49325,13,42,5,1.33e-322,2.281e-320
49326,13,42,6,1.33e-322,2.281e-320
49327,13,42,7,0.0001424731182795,0.024410786066296267
49328,13,42,8,0.0001424731182795,0.024410786066296267
49329,13,42,9,0.0001424731182795,0.024410786066296267
49330,13,42,10,0.0001424731182795,0.024410786066296267
49331,13,42,11,0.0001424731182795,0.024410786066296267
49332,13,42,12,0.0001424731182795,0.024410786066296267
49333,13,42,13,0.0001424731182795,0.024410786066296267
49334,13,42,14,0.0001424731182795,0.024410786066296267
49335,13,42,15,0.0001424731182795,0.024410786066296267
